timestamp,symbol,open,high,low,close,volume
2024-04-15 08:00:00+00:00,BTC,19781.39,19951.2,19658.25,19910.27,482.7902
2024-04-15 09:00:00+00:00,BTC,19910.27,20024.84,19707.63,19845.63,335.4776
2024-04-15 10:00:00+00:00,BTC,19845.63,20082.47,19623.02,19982.82,430.8592
2024-04-15 11:00:00+00:00,BTC,19982.82,20170.51,19814.87,20047.94,837.5877
2024-04-15 12:00:00+00:00,BTC,20047.94,20228.86,19969.0,20077.39,455.838
2024-04-15 13:00:00+00:00,BTC,20077.39,20261.24,19979.88,20094.93,424.6791
2024-04-15 14:00:00+00:00,BTC,20094.93,20106.23,19954.56,20073.84,499.289
2024-04-15 15:00:00+00:00,BTC,20073.84,20311.85,19989.44,20200.18,436.2799
2024-04-15 16:00:00+00:00,BTC,20200.18,20281.45,20066.0,20095.57,759.3204
2024-04-15 17:00:00+00:00,BTC,20095.57,20113.06,19819.68,19900.96,967.3083
2024-04-15 18:00:00+00:00,BTC,19900.96,20107.73,19898.0,19974.46,501.0397
2024-04-15 19:00:00+00:00,BTC,19974.46,20140.75,19865.04,20050.26,604.1168
2024-04-15 20:00:00+00:00,BTC,20050.26,20138.63,19861.42,20108.11,702.5836
2024-04-15 21:00:00+00:00,BTC,20108.11,20410.49,19998.02,20157.37,519.3614
2024-04-15 22:00:00+00:00,BTC,20157.37,20383.55,20045.55,20118.64,367.7263
2024-04-15 23:00:00+00:00,BTC,20118.64,20245.15,20105.46,20213.92,433.2449
2024-04-16 00:00:00+00:00,BTC,20213.92,20562.02,20137.08,20208.39,577.5622
2024-04-16 01:00:00+00:00,BTC,20208.39,20232.03,20098.08,20149.42,573.8927
2024-04-16 02:00:00+00:00,BTC,20149.42,20324.58,19944.41,20111.75,267.025
2024-04-16 03:00:00+00:00,BTC,20111.75,20393.2,20100.92,20357.06,429.1432
2024-04-16 04:00:00+00:00,BTC,20357.06,20436.81,20052.22,20146.25,386.316
2024-04-16 05:00:00+00:00,BTC,20146.25,20225.11,20143.21,20206.75,680.8964
2024-04-16 06:00:00+00:00,BTC,20206.75,20248.46,19909.91,20004.2,391.5933
2024-04-16 07:00:00+00:00,BTC,20004.2,20219.87,19955.09,19991.21,425.4752
2024-04-16 08:00:00+00:00,BTC,19991.21,20066.79,19885.73,19939.27,420.3031
2024-04-16 09:00:00+00:00,BTC,19939.27,20013.1,19569.58,19691.38,659.5608
2024-04-16 10:00:00+00:00,BTC,19691.38,19849.69,19678.74,19737.39,701.8387
2024-04-16 11:00:00+00:00,BTC,19737.39,19755.31,19462.31,19692.44,594.2849
2024-04-16 12:00:00+00:00,BTC,19692.44,19838.53,19188.0,19445.96,736.4574
2024-04-16 13:00:00+00:00,BTC,19445.96,19641.7,19358.03,19544.17,770.4721
2024-04-16 14:00:00+00:00,BTC,19544.17,19837.58,19523.06,19713.17,265.3368
2024-04-16 15:00:00+00:00,BTC,19713.17,19908.61,19639.73,19890.21,615.0952
2024-04-16 16:00:00+00:00,BTC,19890.21,20142.34,19767.97,19933.1,439.2982
2024-04-16 17:00:00+00:00,BTC,19933.1,20103.54,19863.89,19938.61,322.0627
2024-04-16 18:00:00+00:00,BTC,19938.61,20111.67,19886.58,20098.13,447.0637
2024-04-16 19:00:00+00:00,BTC,20098.13,20375.64,19997.19,20302.03,645.748
2024-04-16 20:00:00+00:00,BTC,20302.03,20527.24,20023.18,20440.59,832.0934
2024-04-16 21:00:00+00:00,BTC,20440.59,20480.73,20290.96,20325.44,312.2559
2024-04-16 22:00:00+00:00,BTC,20325.44,20466.5,20304.32,20350.01,620.8277
2024-04-16 23:00:00+00:00,BTC,20350.01,20463.18,20292.21,20403.74,994.8363
2024-04-17 00:00:00+00:00,BTC,20403.74,20419.22,19911.69,20183.4,948.965
2024-04-17 01:00:00+00:00,BTC,20183.4,20370.1,20137.11,20240.32,149.299
2024-04-17 02:00:00+00:00,BTC,20240.32,20564.94,20203.99,20518.25,1071.9301
2024-04-17 03:00:00+00:00,BTC,20518.25,20711.0,20517.8,20597.19,699.9245
2024-04-17 04:00:00+00:00,BTC,20597.19,20780.85,20384.93,20780.08,222.9671
2024-04-17 05:00:00+00:00,BTC,20780.08,21105.8,20720.05,20802.9,382.461
2024-04-17 06:00:00+00:00,BTC,20802.9,20824.22,20714.33,20793.76,776.5224
2024-04-17 07:00:00+00:00,BTC,20793.76,21028.45,20685.8,20841.39,567.1978
2024-04-17 08:00:00+00:00,BTC,20841.39,20928.09,20719.4,20739.62,409.0035
2024-04-17 09:00:00+00:00,BTC,20739.62,20962.48,20570.53,20620.03,511.7673
2024-04-17 10:00:00+00:00,BTC,20620.03,21117.33,20579.81,20777.3,605.2731
2024-04-17 11:00:00+00:00,BTC,20777.3,21043.19,20551.71,20949.09,408.2436
2024-04-17 12:00:00+00:00,BTC,20949.09,21089.64,20766.07,20824.88,478.2421
2024-04-17 13:00:00+00:00,BTC,20824.88,21050.37,20761.65,20946.18,684.3908
2024-04-17 14:00:00+00:00,BTC,20946.18,21046.18,20860.06,20935.26,391.2401
2024-04-17 15:00:00+00:00,BTC,20935.26,21173.8,20929.19,20977.98,310.9594
2024-04-17 16:00:00+00:00,BTC,20977.98,21089.44,20841.28,21035.99,400.0337
2024-04-17 17:00:00+00:00,BTC,21035.99,21289.2,20918.67,21161.87,366.3132
2024-04-17 18:00:00+00:00,BTC,21161.87,21244.43,20948.08,21172.37,404.6023
2024-04-17 19:00:00+00:00,BTC,21172.37,21377.65,21018.65,21352.27,273.1436
2024-04-17 20:00:00+00:00,BTC,21352.27,21608.06,21333.87,21391.95,542.9816
2024-04-17 21:00:00+00:00,BTC,21391.95,21805.87,21273.16,21472.21,677.4045
2024-04-17 22:00:00+00:00,BTC,21472.21,21711.7,21292.24,21365.13,376.3439
2024-04-17 23:00:00+00:00,BTC,21365.13,21649.95,21233.32,21643.65,397.9868
2024-04-18 00:00:00+00:00,BTC,21643.65,21712.23,21584.48,21704.75,468.2596
2024-04-18 01:00:00+00:00,BTC,21704.75,21831.6,21695.49,21797.8,363.4535
2024-04-18 02:00:00+00:00,BTC,21797.8,21940.24,21562.44,21588.48,705.5178
2024-04-18 03:00:00+00:00,BTC,21588.48,21613.2,21426.96,21482.18,366.3454
2024-04-18 04:00:00+00:00,BTC,21482.18,21851.39,21239.57,21642.33,415.9409
2024-04-18 05:00:00+00:00,BTC,21642.33,21799.55,21550.95,21679.61,382.7815
2024-04-18 06:00:00+00:00,BTC,21679.61,21854.74,21142.09,21432.1,711.393
2024-04-18 07:00:00+00:00,BTC,21432.1,21660.48,21369.19,21566.03,461.1533
2024-04-18 08:00:00+00:00,BTC,21566.03,21648.29,21482.43,21495.78,1004.4509
2024-04-18 09:00:00+00:00,BTC,21495.78,21737.25,21465.49,21678.58,565.9047
2024-04-18 10:00:00+00:00,BTC,21678.58,21871.41,21518.79,21667.16,749.9894
2024-04-18 11:00:00+00:00,BTC,21667.16,21858.88,21499.7,21693.79,446.3542
2024-04-18 12:00:00+00:00,BTC,21693.79,22019.7,21635.84,21847.79,359.4916
2024-04-18 13:00:00+00:00,BTC,21847.79,21988.73,21520.15,21730.45,494.2304
2024-04-18 14:00:00+00:00,BTC,21730.45,22020.52,21466.99,21601.39,394.2333
2024-04-18 15:00:00+00:00,BTC,21601.39,21625.03,21570.59,21575.93,248.4205
2024-04-18 16:00:00+00:00,BTC,21575.93,21730.89,21436.08,21683.28,712.8992
2024-04-18 17:00:00+00:00,BTC,21683.28,21887.98,21445.35,21510.83,505.763
2024-04-18 18:00:00+00:00,BTC,21510.83,21655.91,21083.79,21296.61,391.3108
2024-04-18 19:00:00+00:00,BTC,21296.61,21630.61,21252.67,21402.13,570.3802
2024-04-18 20:00:00+00:00,BTC,21402.13,21487.28,21320.88,21324.84,508.281
2024-04-18 21:00:00+00:00,BTC,21324.84,21382.35,21193.07,21274.71,818.9597
2024-04-18 22:00:00+00:00,BTC,21274.71,21303.65,21015.25,21039.01,581.7809
2024-04-18 23:00:00+00:00,BTC,21039.01,21132.22,20923.21,20953.47,473.2796
2024-04-19 00:00:00+00:00,BTC,20953.47,21197.6,20914.3,20952.52,637.343
2024-04-19 01:00:00+00:00,BTC,20952.52,21140.67,20850.71,21069.81,493.7457
2024-04-19 02:00:00+00:00,BTC,21069.81,21152.24,20865.68,20972.54,533.2283
2024-04-19 03:00:00+00:00,BTC,20972.54,21281.13,20959.88,21182.14,767.9821
2024-04-19 04:00:00+00:00,BTC,21182.14,21231.34,21031.53,21095.31,332.157
2024-04-19 05:00:00+00:00,BTC,21095.31,21149.9,20961.89,21009.03,369.6152
2024-04-19 06:00:00+00:00,BTC,21009.03,21332.91,20847.19,21203.72,431.7442
2024-04-19 07:00:00+00:00,BTC,21203.72,21569.51,21081.31,21230.64,454.4319
2024-04-19 08:00:00+00:00,BTC,21230.64,21347.46,21127.56,21160.43,749.4929
2024-04-19 09:00:00+00:00,BTC,21160.43,21247.31,20990.22,21140.75,304.7413
2024-04-19 10:00:00+00:00,BTC,21140.75,21388.28,21090.47,21313.07,494.8641
2024-04-19 11:00:00+00:00,BTC,21313.07,21822.0,21095.48,21501.4,412.3348
2024-04-19 12:00:00+00:00,BTC,21501.4,21580.4,21335.49,21396.28,906.6686
2024-04-19 13:00:00+00:00,BTC,21396.28,21539.29,21182.68,21390.84,681.2673
2024-04-19 14:00:00+00:00,BTC,21390.84,21439.07,21092.85,21402.41,543.5656
2024-04-19 15:00:00+00:00,BTC,21402.41,21466.38,21259.13,21276.14,701.8383
2024-04-19 16:00:00+00:00,BTC,21276.14,21301.15,21205.74,21269.03,315.0729
2024-04-19 17:00:00+00:00,BTC,21269.03,21305.3,21249.32,21269.71,1016.6159
2024-04-19 18:00:00+00:00,BTC,21269.71,21658.59,21214.69,21415.72,372.3965
2024-04-19 19:00:00+00:00,BTC,21415.72,21656.5,21328.54,21571.43,776.3012
2024-04-19 20:00:00+00:00,BTC,21571.43,21652.04,21520.2,21528.86,606.4886
2024-04-19 21:00:00+00:00,BTC,21528.86,21648.03,21386.25,21501.24,548.4641
2024-04-19 22:00:00+00:00,BTC,21501.24,21640.13,21385.21,21587.11,765.0466
2024-04-19 23:00:00+00:00,BTC,21587.11,21671.44,21508.89,21511.45,708.6855
2024-04-20 00:00:00+00:00,BTC,21511.45,21782.13,21452.32,21587.56,519.1495
2024-04-20 01:00:00+00:00,BTC,21587.56,21675.46,21516.46,21576.18,431.4055
2024-04-20 02:00:00+00:00,BTC,21576.18,21749.99,21390.1,21451.05,522.0003
2024-04-20 03:00:00+00:00,BTC,21451.05,21518.29,21225.96,21328.25,482.3287
2024-04-20 04:00:00+00:00,BTC,21328.25,21648.48,21304.15,21514.23,565.9496
2024-04-20 05:00:00+00:00,BTC,21514.23,21531.49,21468.86,21494.05,714.6654
2024-04-20 06:00:00+00:00,BTC,21494.05,22012.57,21429.73,21706.64,589.1066
2024-04-20 07:00:00+00:00,BTC,21706.64,21839.54,21570.55,21639.85,533.4218
2024-04-20 08:00:00+00:00,BTC,21639.85,21746.53,21577.06,21677.69,397.7086
2024-04-20 09:00:00+00:00,BTC,21677.69,22075.39,21575.49,21991.14,560.1687
2024-04-20 10:00:00+00:00,BTC,21991.14,22141.64,21800.64,21852.07,276.1741
2024-04-20 11:00:00+00:00,BTC,21852.07,21944.57,21433.97,21604.65,378.2217
2024-04-20 12:00:00+00:00,BTC,21604.65,22036.28,21585.58,21772.07,618.1882
2024-04-20 13:00:00+00:00,BTC,21772.07,21840.93,21509.02,21664.33,681.5868
2024-04-20 14:00:00+00:00,BTC,21664.33,21736.43,21627.6,21661.64,496.3969
2024-04-20 15:00:00+00:00,BTC,21661.64,21724.07,21435.13,21585.62,536.44
2024-04-20 16:00:00+00:00,BTC,21585.62,21662.19,21484.33,21620.38,569.1816
2024-04-20 17:00:00+00:00,BTC,21620.38,21694.37,21467.5,21497.43,634.6735
2024-04-20 18:00:00+00:00,BTC,21497.43,21613.38,21400.7,21474.23,465.967
2024-04-20 19:00:00+00:00,BTC,21474.23,21737.95,21243.7,21532.27,354.4516
2024-04-20 20:00:00+00:00,BTC,21532.27,21738.67,21164.5,21402.39,572.5609
2024-04-20 21:00:00+00:00,BTC,21402.39,21407.92,21246.47,21312.68,992.2895
2024-04-20 22:00:00+00:00,BTC,21312.68,21318.63,21153.45,21268.3,362.0382
2024-04-20 23:00:00+00:00,BTC,21268.3,21363.02,20827.34,21086.75,478.2762
2024-04-21 00:00:00+00:00,BTC,21086.75,21159.08,20960.87,21033.36,436.7766
2024-04-21 01:00:00+00:00,BTC,21033.36,21190.85,20905.17,21048.35,1163.546
2024-04-21 02:00:00+00:00,BTC,21048.35,21115.94,20828.57,20997.96,357.2208
2024-04-21 03:00:00+00:00,BTC,20997.96,21134.75,20890.18,20963.79,472.6938
2024-04-21 04:00:00+00:00,BTC,20963.79,21053.26,20759.35,20961.29,440.085
2024-04-21 05:00:00+00:00,BTC,20961.29,20967.06,20696.57,20878.98,322.3335
2024-04-21 06:00:00+00:00,BTC,20878.98,21073.09,20858.99,20965.73,316.264
2024-04-21 07:00:00+00:00,BTC,20965.73,21187.72,20958.05,21147.15,610.0508
2024-04-21 08:00:00+00:00,BTC,21147.15,21187.47,20986.29,21088.31,640.7482
2024-04-21 09:00:00+00:00,BTC,21088.31,21260.96,21032.3,21149.79,411.078
2024-04-21 10:00:00+00:00,BTC,21149.79,21280.66,21114.13,21119.41,818.732
2024-04-21 11:00:00+00:00,BTC,21119.41,21233.53,20989.48,21165.77,227.4257
2024-04-21 12:00:00+00:00,BTC,21165.77,21496.65,21115.45,21365.55,321.8684
2024-04-21 13:00:00+00:00,BTC,21365.55,21546.36,21317.6,21430.86,374.6364
2024-04-21 14:00:00+00:00,BTC,21430.86,21483.96,21180.96,21204.03,498.4356
2024-04-21 15:00:00+00:00,BTC,21204.03,21512.39,21075.88,21261.87,427.0028
2024-04-21 16:00:00+00:00,BTC,21261.87,21423.12,21034.36,21419.73,466.0261
2024-04-21 17:00:00+00:00,BTC,21419.73,21544.83,21300.93,21391.27,592.5158
2024-04-21 18:00:00+00:00,BTC,21391.27,21832.6,21224.91,21519.44,832.6242
2024-04-21 19:00:00+00:00,BTC,21519.44,21582.97,21390.09,21430.52,662.128
2024-04-21 20:00:00+00:00,BTC,21430.52,21458.77,20974.65,21240.36,509.9241
2024-04-21 21:00:00+00:00,BTC,21240.36,21429.07,20974.23,21258.35,486.1701
2024-04-21 22:00:00+00:00,BTC,21258.35,21259.6,20933.86,21035.49,735.1703
2024-04-21 23:00:00+00:00,BTC,21035.49,21101.78,20865.2,21005.25,966.8954
2024-04-22 00:00:00+00:00,BTC,21005.25,21219.58,20947.42,21168.06,625.1619
2024-04-22 01:00:00+00:00,BTC,21168.06,21268.38,20895.94,20926.89,421.1847
2024-04-22 02:00:00+00:00,BTC,20926.89,20934.11,20543.11,20766.85,547.4866
2024-04-22 03:00:00+00:00,BTC,20766.85,20858.8,20525.61,20638.65,612.6032
2024-04-22 04:00:00+00:00,BTC,20638.65,20846.85,20627.27,20630.82,411.705
2024-04-22 05:00:00+00:00,BTC,20630.82,20726.29,20420.34,20585.59,676.9668
2024-04-22 06:00:00+00:00,BTC,20585.59,20803.74,20568.32,20759.13,548.4097
2024-04-22 07:00:00+00:00,BTC,20759.13,20989.9,20627.25,20878.34,751.6257
2024-04-22 08:00:00+00:00,BTC,20878.34,20972.61,20814.05,20940.48,355.224
2024-04-22 09:00:00+00:00,BTC,20940.48,21023.31,20798.83,20958.78,271.8066
2024-04-22 10:00:00+00:00,BTC,20958.78,21079.52,20901.52,21008.29,435.7829
2024-04-22 11:00:00+00:00,BTC,21008.29,21121.59,20835.08,20899.92,504.1713
2024-04-22 12:00:00+00:00,BTC,20899.92,21152.11,20563.85,21007.69,266.2118
2024-04-22 13:00:00+00:00,BTC,21007.69,21022.5,20777.93,20867.99,404.0941
2024-04-22 14:00:00+00:00,BTC,20867.99,21012.17,20713.9,20972.85,783.5638
2024-04-22 15:00:00+00:00,BTC,20972.85,21315.35,20932.86,21122.64,602.6022
2024-04-22 16:00:00+00:00,BTC,21122.64,21234.2,21083.52,21149.38,524.7845
2024-04-22 17:00:00+00:00,BTC,21149.38,21256.15,21086.45,21127.03,345.5314
2024-04-22 18:00:00+00:00,BTC,21127.03,21323.06,21082.64,21177.84,774.4916
2024-04-22 19:00:00+00:00,BTC,21177.84,21230.82,20591.65,20817.34,432.0482
2024-04-22 20:00:00+00:00,BTC,20817.34,20899.83,20770.47,20855.12,516.9035
2024-04-22 21:00:00+00:00,BTC,20855.12,21017.91,20797.25,20840.95,576.6288
2024-04-22 22:00:00+00:00,BTC,20840.95,20870.8,20789.3,20834.62,530.8853
2024-04-22 23:00:00+00:00,BTC,20834.62,21262.3,20761.37,20923.12,842.8006
2024-04-23 00:00:00+00:00,BTC,20923.12,21029.67,20802.42,20913.74,611.4896
2024-04-23 01:00:00+00:00,BTC,20913.74,21001.33,20614.03,20771.15,562.8583
2024-04-23 02:00:00+00:00,BTC,20771.15,20841.86,20668.17,20753.54,485.1013
2024-04-23 03:00:00+00:00,BTC,20753.54,20910.32,20491.28,20761.95,581.5955
2024-04-23 04:00:00+00:00,BTC,20761.95,20792.62,20688.86,20776.27,464.5687
2024-04-23 05:00:00+00:00,BTC,20776.27,20970.19,20677.87,20796.47,534.2644
2024-04-23 06:00:00+00:00,BTC,20796.47,20927.08,20666.43,20926.56,443.6376
2024-04-23 07:00:00+00:00,BTC,20926.56,20974.72,20693.29,20790.65,419.8118
2024-04-23 08:00:00+00:00,BTC,20790.65,20985.06,20476.86,20812.58,362.8492
2024-04-23 09:00:00+00:00,BTC,20812.58,21011.56,20762.7,20974.28,454.7242
2024-04-23 10:00:00+00:00,BTC,20974.28,21105.67,20584.75,20757.12,444.4022
2024-04-23 11:00:00+00:00,BTC,20757.12,20920.92,20615.15,20779.51,948.5075
2024-04-23 12:00:00+00:00,BTC,20779.51,20794.7,20631.56,20706.65,707.576
2024-04-23 13:00:00+00:00,BTC,20706.65,20794.34,20630.52,20660.64,477.0871
2024-04-23 14:00:00+00:00,BTC,20660.64,20738.7,20288.01,20548.78,431.147
2024-04-23 15:00:00+00:00,BTC,20548.78,20558.87,20476.87,20527.89,620.0979
2024-04-23 16:00:00+00:00,BTC,20527.89,20865.98,20206.57,20755.93,986.7393
2024-04-23 17:00:00+00:00,BTC,20755.93,20796.24,20519.99,20599.06,660.7689
2024-04-23 18:00:00+00:00,BTC,20599.06,20733.11,20157.41,20455.01,273.8524
2024-04-23 19:00:00+00:00,BTC,20455.01,20511.33,20293.96,20295.84,676.3534
2024-04-23 20:00:00+00:00,BTC,20295.84,20552.45,20269.29,20507.3,719.6176
2024-04-23 21:00:00+00:00,BTC,20507.3,20544.24,20384.4,20450.49,1079.5955
2024-04-23 22:00:00+00:00,BTC,20450.49,20560.29,20432.51,20447.34,458.3746
2024-04-23 23:00:00+00:00,BTC,20447.34,20597.22,20389.65,20397.98,524.8472
2024-04-24 00:00:00+00:00,BTC,20397.98,20433.22,20234.59,20282.73,585.3396
2024-04-24 01:00:00+00:00,BTC,20282.73,20294.15,20062.64,20254.13,382.6864
2024-04-24 02:00:00+00:00,BTC,20254.13,20574.1,20137.96,20555.08,370.7422
2024-04-24 03:00:00+00:00,BTC,20555.08,20815.1,20434.58,20727.48,575.0076
2024-04-24 04:00:00+00:00,BTC,20727.48,20799.82,20513.68,20621.68,291.3566
2024-04-24 05:00:00+00:00,BTC,20621.68,20717.09,20588.25,20701.96,315.3395
2024-04-24 06:00:00+00:00,BTC,20701.96,20832.55,20567.0,20598.93,665.2049
2024-04-24 07:00:00+00:00,BTC,20598.93,20668.5,20337.18,20380.55,595.1728
2024-04-24 08:00:00+00:00,BTC,20380.55,20605.79,20217.51,20505.6,774.3451
2024-04-24 09:00:00+00:00,BTC,20505.6,20665.24,20335.2,20648.83,588.0075
2024-04-24 10:00:00+00:00,BTC,20648.83,20857.21,20576.66,20778.84,501.8273
2024-04-24 11:00:00+00:00,BTC,20778.84,20909.0,20708.02,20720.34,785.0774
2024-04-24 12:00:00+00:00,BTC,20720.34,20805.08,20672.79,20699.62,431.2135
2024-04-24 13:00:00+00:00,BTC,20699.62,20815.05,20490.14,20792.94,444.9401
2024-04-24 14:00:00+00:00,BTC,20792.94,20944.06,20622.6,20841.84,488.8358
2024-04-24 15:00:00+00:00,BTC,20841.84,20943.17,20790.76,20792.68,585.3857
2024-04-24 16:00:00+00:00,BTC,20792.68,20829.28,20474.27,20591.67,488.476
2024-04-24 17:00:00+00:00,BTC,20591.67,20768.17,20520.04,20605.74,297.3296
2024-04-24 18:00:00+00:00,BTC,20605.74,20753.75,20537.89,20739.58,455.4568
2024-04-24 19:00:00+00:00,BTC,20739.58,20772.07,20527.39,20591.08,494.5079
2024-04-24 20:00:00+00:00,BTC,20591.08,20867.74,20561.58,20670.15,520.5028
2024-04-24 21:00:00+00:00,BTC,20670.15,20800.94,20589.0,20711.31,427.2281
2024-04-24 22:00:00+00:00,BTC,20711.31,20928.64,20681.53,20804.74,596.795
2024-04-24 23:00:00+00:00,BTC,20804.74,20961.89,20637.58,20913.87,284.5543
2024-04-25 00:00:00+00:00,BTC,20913.87,20929.79,20630.01,20826.91,578.318
2024-04-25 01:00:00+00:00,BTC,20826.91,20843.66,20493.63,20625.83,936.4621
2024-04-25 02:00:00+00:00,BTC,20625.83,20648.74,20483.57,20559.91,404.3275
2024-04-25 03:00:00+00:00,BTC,20559.91,20752.81,20512.26,20669.89,510.1841
2024-04-25 04:00:00+00:00,BTC,20669.89,20755.92,20562.26,20602.78,458.5867
2024-04-25 05:00:00+00:00,BTC,20602.78,20874.86,20424.45,20517.16,461.2999
2024-04-25 06:00:00+00:00,BTC,20517.16,20565.54,20175.57,20294.17,348.8507
2024-04-25 07:00:00+00:00,BTC,20294.17,20614.62,20156.48,20508.7,1003.9059
2024-04-25 08:00:00+00:00,BTC,20508.7,20714.5,20328.37,20610.56,572.2826
2024-04-25 09:00:00+00:00,BTC,20610.56,20715.47,20505.98,20705.99,395.3729
2024-04-25 10:00:00+00:00,BTC,20705.99,20899.21,20696.69,20826.57,379.928
2024-04-25 11:00:00+00:00,BTC,20826.57,21158.65,20644.56,20898.76,510.8794
2024-04-25 12:00:00+00:00,BTC,20898.76,21148.19,20696.93,20868.14,234.1408
2024-04-25 13:00:00+00:00,BTC,20868.14,20987.94,20769.18,20847.65,722.7734
2024-04-25 14:00:00+00:00,BTC,20847.65,21027.0,20701.88,20794.23,417.6987
2024-04-25 15:00:00+00:00,BTC,20794.23,21310.95,20775.91,21125.57,572.8855
2024-04-25 16:00:00+00:00,BTC,21125.57,21230.41,20887.91,21196.15,582.3475
2024-04-25 17:00:00+00:00,BTC,21196.15,21363.71,21083.25,21137.25,700.9684
2024-04-25 18:00:00+00:00,BTC,21137.25,21270.76,20841.47,21196.37,594.0878
2024-04-25 19:00:00+00:00,BTC,21196.37,21334.01,20878.96,21068.2,648.5372
2024-04-25 20:00:00+00:00,BTC,21068.2,21408.19,21006.73,21259.24,714.2843
2024-04-25 21:00:00+00:00,BTC,21259.24,21298.44,21035.38,21175.08,445.4219
2024-04-25 22:00:00+00:00,BTC,21175.08,21314.73,21110.79,21238.84,1061.6649
2024-04-25 23:00:00+00:00,BTC,21238.84,21707.68,20934.8,21375.12,565.7283
2024-04-26 00:00:00+00:00,BTC,21375.12,21433.61,21283.21,21424.52,495.127
2024-04-26 01:00:00+00:00,BTC,21424.52,21659.94,21183.92,21436.67,372.4942
2024-04-26 02:00:00+00:00,BTC,21436.67,21456.05,21289.33,21438.06,465.0482
2024-04-26 03:00:00+00:00,BTC,21438.06,21465.54,21302.48,21430.8,575.5106
2024-04-26 04:00:00+00:00,BTC,21430.8,21475.09,21271.52,21356.77,516.9546
2024-04-26 05:00:00+00:00,BTC,21356.77,21407.97,21195.86,21299.25,947.8676
2024-04-26 06:00:00+00:00,BTC,21299.25,21602.98,21250.77,21489.18,436.2054
2024-04-26 07:00:00+00:00,BTC,21489.18,21510.0,21367.21,21475.19,634.2013
2024-04-26 08:00:00+00:00,BTC,21475.19,21562.98,21298.82,21374.18,337.1966
2024-04-26 09:00:00+00:00,BTC,21374.18,21552.88,21227.7,21308.07,1073.5551
2024-04-26 10:00:00+00:00,BTC,21308.07,21481.99,21293.83,21449.22,329.2558
2024-04-26 11:00:00+00:00,BTC,21449.22,21723.3,21231.47,21536.34,1033.398
2024-04-26 12:00:00+00:00,BTC,21536.34,21676.65,21498.01,21608.87,476.7844
2024-04-26 13:00:00+00:00,BTC,21608.87,21657.09,21468.48,21575.5,228.7237
2024-04-26 14:00:00+00:00,BTC,21575.5,21862.58,21545.86,21649.85,802.5718
2024-04-26 15:00:00+00:00,BTC,21649.85,21840.0,21357.71,21566.42,514.6164
2024-04-26 16:00:00+00:00,BTC,21566.42,21636.93,21129.1,21532.85,426.6243
2024-04-26 17:00:00+00:00,BTC,21532.85,21814.99,21444.18,21658.51,625.9038
2024-04-26 18:00:00+00:00,BTC,21658.51,21800.44,21524.06,21772.42,630.9023
2024-04-26 19:00:00+00:00,BTC,21772.42,21802.98,21636.86,21644.53,578.08
2024-04-26 20:00:00+00:00,BTC,21644.53,21672.97,21491.98,21533.71,743.874
2024-04-26 21:00:00+00:00,BTC,21533.71,21565.77,21327.48,21547.76,546.2083
2024-04-26 22:00:00+00:00,BTC,21547.76,21895.21,21416.83,21772.08,627.6681
2024-04-26 23:00:00+00:00,BTC,21772.08,21914.91,21448.04,21523.28,416.5434
2024-04-27 00:00:00+00:00,BTC,21523.28,21561.27,21472.06,21559.25,653.6392
2024-04-27 01:00:00+00:00,BTC,21559.25,21693.7,21381.4,21381.99,417.1798
2024-04-27 02:00:00+00:00,BTC,21381.99,21411.71,21260.08,21300.76,337.3155
2024-04-27 03:00:00+00:00,BTC,21300.76,21425.19,21093.35,21254.24,465.1762
2024-04-27 04:00:00+00:00,BTC,21254.24,21333.92,21181.15,21200.68,453.9944
2024-04-27 05:00:00+00:00,BTC,21200.68,21472.61,21048.93,21132.89,691.8165
2024-04-27 06:00:00+00:00,BTC,21132.89,21162.3,21078.03,21133.8,300.6623
2024-04-27 07:00:00+00:00,BTC,21133.8,21479.43,20850.69,21066.04,733.1716
2024-04-27 08:00:00+00:00,BTC,21066.04,21287.45,20875.64,20882.0,402.0462
2024-04-27 09:00:00+00:00,BTC,20882.0,20980.58,20570.63,20979.94,211.0077
2024-04-27 10:00:00+00:00,BTC,20979.94,21117.88,20922.04,21074.92,327.6749
2024-04-27 11:00:00+00:00,BTC,21074.92,21245.34,20970.43,21181.81,448.9766
2024-04-27 12:00:00+00:00,BTC,21181.81,21233.89,20970.56,20986.9,584.1087
2024-04-27 13:00:00+00:00,BTC,20986.9,21172.05,20750.87,21024.58,477.2084
2024-04-27 14:00:00+00:00,BTC,21024.58,21161.78,20985.83,21110.02,327.4285
2024-04-27 15:00:00+00:00,BTC,21110.02,21170.23,20947.77,20979.81,380.7416
2024-04-27 16:00:00+00:00,BTC,20979.81,21008.7,20934.67,20980.97,329.3454
2024-04-27 17:00:00+00:00,BTC,20980.97,21042.05,20948.61,20966.34,547.3962
2024-04-27 18:00:00+00:00,BTC,20966.34,21276.03,20959.52,21199.36,484.3948
2024-04-27 19:00:00+00:00,BTC,21199.36,21487.72,21178.65,21445.57,619.8195
2024-04-27 20:00:00+00:00,BTC,21445.57,21480.1,21212.98,21232.48,269.0881
2024-04-27 21:00:00+00:00,BTC,21232.48,21641.98,21229.55,21552.58,414.7658
2024-04-27 22:00:00+00:00,BTC,21552.58,21562.38,21398.62,21434.55,1017.0763
2024-04-27 23:00:00+00:00,BTC,21434.55,21690.1,21407.14,21561.04,625.762
